date,family,measure,group,group_key,score_percent,n_comments
2021-09-20,LIWC-22,Positive,Co-mention,both,0.4070995670995671,231
2021-09-21,LIWC-22,Positive,Co-mention,both,0.4880412371134021,291
2021-09-22,LIWC-22,Positive,Co-mention,both,0.4235593220338983,236
2021-09-23,LIWC-22,Positive,Co-mention,both,0.337037037037037,216
2021-09-24,LIWC-22,Positive,Co-mention,both,0.3507441860465116,215
2021-09-25,LIWC-22,Positive,Co-mention,both,0.4045751633986928,153
2021-09-26,LIWC-22,Positive,Co-mention,both,0.3851764705882353,170
2021-09-27,LIWC-22,Positive,Co-mention,both,0.3472946859903382,207
2021-09-28,LIWC-22,Positive,Co-mention,both,0.352,205
2021-09-29,LIWC-22,Positive,Co-mention,both,0.4391203703703703,216
2021-09-30,LIWC-22,Positive,Co-mention,both,0.3627,200
2021-10-01,LIWC-22,Positive,Co-mention,both,0.408443113772455,167
2021-10-02,LIWC-22,Positive,Co-mention,both,0.5077564102564103,156
2021-10-03,LIWC-22,Positive,Co-mention,both,0.2967153284671532,137
2021-10-04,LIWC-22,Positive,Co-mention,both,0.4481005586592179,179
2021-10-05,LIWC-22,Positive,Co-mention,both,0.3978531073446327,177
2021-10-06,LIWC-22,Positive,Co-mention,both,0.3467452830188679,212
2021-10-07,LIWC-22,Positive,Co-mention,both,0.4589204545454545,176
2021-10-08,LIWC-22,Positive,Co-mention,both,0.3770621468926553,177
2021-10-09,LIWC-22,Positive,Co-mention,both,0.365820895522388,134
2021-10-10,LIWC-22,Positive,Co-mention,both,0.218015873015873,126
2021-10-11,LIWC-22,Positive,Co-mention,both,0.4123391812865497,171
2021-10-12,LIWC-22,Positive,Co-mention,both,0.4627439024390244,164
2021-10-13,LIWC-22,Positive,Co-mention,both,0.5550877192982456,171
2021-10-14,LIWC-22,Positive,Co-mention,both,0.364927536231884,138
2021-10-15,LIWC-22,Positive,Co-mention,both,0.4157228915662651,166
2021-10-16,LIWC-22,Positive,Co-mention,both,0.4133333333333333,138
2021-10-17,LIWC-22,Positive,Co-mention,both,0.3938392857142857,112
2021-10-18,LIWC-22,Positive,Co-mention,both,0.3085975609756097,164
2021-10-19,LIWC-22,Positive,Co-mention,both,0.359027027027027,185
2021-10-20,LIWC-22,Positive,Co-mention,both,0.3165151515151515,198
2021-10-21,LIWC-22,Positive,Co-mention,both,0.284207650273224,183
2021-10-22,LIWC-22,Positive,Co-mention,both,0.2878124999999999,160
2021-10-23,LIWC-22,Positive,Co-mention,both,0.5110638297872341,94
2021-10-24,LIWC-22,Positive,Co-mention,both,0.4543262411347518,141
2021-10-25,LIWC-22,Positive,Co-mention,both,0.3234375,160
2021-10-26,LIWC-22,Positive,Co-mention,both,0.3027972027972028,143
2021-10-27,LIWC-22,Positive,Co-mention,both,0.3175776397515528,161
2021-10-28,LIWC-22,Positive,Co-mention,both,0.4127173913043478,184
2021-10-29,LIWC-22,Positive,Co-mention,both,0.4604166666666666,168
2021-10-30,LIWC-22,Positive,Co-mention,both,0.421025641025641,156
2021-10-31,LIWC-22,Positive,Co-mention,both,0.2952866242038217,157
2021-11-01,LIWC-22,Positive,Co-mention,both,0.3153164556962025,237
2021-11-02,LIWC-22,Positive,Co-mention,both,0.3768699186991869,246
2021-11-03,LIWC-22,Positive,Co-mention,both,0.3703493449781659,229
2021-11-04,LIWC-22,Positive,Co-mention,both,0.3885561497326203,187
2021-11-05,LIWC-22,Positive,Co-mention,both,0.3507975460122699,163
2021-11-06,LIWC-22,Positive,Co-mention,both,0.3123846153846153,130
2021-11-07,LIWC-22,Positive,Co-mention,both,0.3316923076923077,130
2021-11-08,LIWC-22,Positive,Co-mention,both,0.3515934065934066,182
2021-11-09,LIWC-22,Positive,Co-mention,both,0.3929213483146067,178
2021-11-10,LIWC-22,Positive,Co-mention,both,0.3231764705882353,170
2021-11-11,LIWC-22,Positive,Co-mention,both,0.3831756756756757,148
2021-11-12,LIWC-22,Positive,Co-mention,both,0.3740441176470588,136
2021-11-13,LIWC-22,Positive,Co-mention,both,0.396,135
2021-11-14,LIWC-22,Positive,Co-mention,both,0.4464383561643836,146
2021-11-15,LIWC-22,Positive,Co-mention,both,0.371012658227848,158
2021-11-16,LIWC-22,Positive,Co-mention,both,0.4778527607361963,163
2021-11-17,LIWC-22,Positive,Co-mention,both,0.2326046511627907,215
2021-11-18,LIWC-22,Positive,Co-mention,both,0.3709146341463414,164
2021-11-19,LIWC-22,Positive,Co-mention,both,0.3823780487804877,164
2021-11-20,LIWC-22,Positive,Co-mention,both,0.3683720930232558,129
2021-11-21,LIWC-22,Positive,Co-mention,both,0.428433734939759,166
2021-11-22,LIWC-22,Positive,Co-mention,both,0.2703267973856209,153
2021-11-23,LIWC-22,Positive,Co-mention,both,0.3694852941176471,136
2021-11-24,LIWC-22,Positive,Co-mention,both,0.3491724137931035,145
2021-11-25,LIWC-22,Positive,Co-mention,both,0.5022222222222222,135
2021-11-26,LIWC-22,Positive,Co-mention,both,0.4832539682539682,126
2021-11-27,LIWC-22,Positive,Co-mention,both,0.5056565656565657,198
2021-11-28,LIWC-22,Positive,Co-mention,both,0.3743421052631578,152
2021-11-29,LIWC-22,Positive,Co-mention,both,0.3788888888888888,171
2021-11-30,LIWC-22,Positive,Co-mention,both,0.3773544973544974,189
2021-12-01,LIWC-22,Positive,Co-mention,both,0.3866666666666666,162
2021-12-02,LIWC-22,Positive,Co-mention,both,0.4215606936416185,173
2021-12-03,LIWC-22,Positive,Co-mention,both,0.3876190476190476,147
2021-12-04,LIWC-22,Positive,Co-mention,both,0.4228671328671328,143
2021-12-05,LIWC-22,Positive,Co-mention,both,0.3637864077669903,103
2021-12-06,LIWC-22,Positive,Co-mention,both,0.2458860759493671,158
2021-12-07,LIWC-22,Positive,Co-mention,both,0.4168888888888889,135
2021-12-08,LIWC-22,Positive,Co-mention,both,0.3572327044025157,159
2021-12-09,LIWC-22,Positive,Co-mention,both,0.3045348837209302,172
2021-12-10,LIWC-22,Positive,Co-mention,both,0.3827027027027027,148
2021-12-11,LIWC-22,Positive,Co-mention,both,0.446,150
2021-12-12,LIWC-22,Positive,Co-mention,both,0.1983443708609271,151
2021-12-13,LIWC-22,Positive,Co-mention,both,0.3235567010309278,194
2021-12-14,LIWC-22,Positive,Co-mention,both,0.3984375,192
2021-12-15,LIWC-22,Positive,Co-mention,both,0.4438709677419354,217
2021-12-16,LIWC-22,Positive,Co-mention,both,0.3692499999999999,200
2021-12-17,LIWC-22,Positive,Co-mention,both,0.4460194174757281,206
2021-12-18,LIWC-22,Positive,Co-mention,both,0.428252427184466,206
2021-12-19,LIWC-22,Positive,Co-mention,both,0.4390944881889764,254
2021-12-20,LIWC-22,Positive,Co-mention,both,0.3855203619909502,221
2021-12-21,LIWC-22,Positive,Co-mention,both,0.4182352941176471,187
2021-12-22,LIWC-22,Positive,Co-mention,both,0.4542051282051281,195
2021-12-23,LIWC-22,Positive,Co-mention,both,0.3821637426900584,171
2021-12-24,LIWC-22,Positive,Co-mention,both,0.5579194630872483,149
2021-12-25,LIWC-22,Positive,Co-mention,both,0.71985,200
2021-12-26,LIWC-22,Positive,Co-mention,both,0.5487500000000001,296
2021-12-27,LIWC-22,Positive,Co-mention,both,0.4506944444444444,360
2021-12-28,LIWC-22,Positive,Co-mention,both,0.5115506329113925,316
2021-12-29,LIWC-22,Positive,Co-mention,both,0.4484848484848485,396
2021-12-30,LIWC-22,Positive,Co-mention,both,0.4390052356020942,382
2021-12-31,LIWC-22,Positive,Co-mention,both,0.4721779141104295,326
2020-01-21,VADER,Negative,Climate-only,climate,10.109445769781669,3229
2020-01-22,VADER,Negative,Climate-only,climate,10.794426919032595,3804
2020-01-23,VADER,Negative,Climate-only,climate,10.42907092907093,3003
2020-01-24,VADER,Negative,Climate-only,climate,10.57446717379386,3192
2020-01-25,VADER,Negative,Climate-only,climate,10.713913772636928,2264
2020-01-26,VADER,Negative,Climate-only,climate,10.39054848188051,2042
2020-01-27,VADER,Negative,Climate-only,climate,10.388847591469734,2412
2020-01-28,VADER,Negative,Climate-only,climate,9.947828150140788,2486
2020-01-29,VADER,Negative,Climate-only,climate,10.010874941806332,2685
2020-01-30,VADER,Negative,Climate-only,climate,10.413968319460391,2613
2020-01-31,VADER,Negative,Climate-only,climate,9.966316079445903,2283
2020-02-01,VADER,Negative,Climate-only,climate,9.930800420302877,1948
2020-02-02,VADER,Negative,Climate-only,climate,9.854720610917385,1864
2020-02-03,VADER,Negative,Climate-only,climate,10.319026122269005,2197
2020-02-04,VADER,Negative,Climate-only,climate,9.904119389892973,2476
2020-02-05,VADER,Negative,Climate-only,climate,10.300384612815304,2339
2020-02-06,VADER,Negative,Climate-only,climate,9.94534207922212,2179
2020-02-07,VADER,Negative,Climate-only,climate,9.79878921508789,2560
2020-02-08,VADER,Negative,Climate-only,climate,10.194641804245284,2650
2020-02-09,VADER,Negative,Climate-only,climate,10.059919740819526,2233
2020-02-10,VADER,Negative,Climate-only,climate,9.859610590953308,2570
2020-02-11,VADER,Negative,Climate-only,climate,9.955970302680676,2546
2020-02-12,VADER,Negative,Climate-only,climate,9.625807257333554,3034
2020-02-13,VADER,Negative,Climate-only,climate,9.838167161850205,2924
2020-02-14,VADER,Negative,Climate-only,climate,9.948332820660909,2489
2020-02-15,VADER,Negative,Climate-only,climate,10.298686062881275,2131
2020-02-16,VADER,Negative,Climate-only,climate,10.259916214294009,2153
2020-02-17,VADER,Negative,Climate-only,climate,10.007555184685524,2687
2020-02-18,VADER,Negative,Climate-only,climate,10.12865162037037,3375
2020-02-19,VADER,Negative,Climate-only,climate,9.948788568037974,2765
2020-02-20,VADER,Negative,Climate-only,climate,10.362136966654717,2789
2020-02-21,VADER,Negative,Climate-only,climate,10.509060980812992,2417
2020-02-22,VADER,Negative,Climate-only,climate,10.43076515105922,2077
2020-02-23,VADER,Negative,Climate-only,climate,10.63927813163482,2355
2020-02-24,VADER,Negative,Climate-only,climate,9.82741997686078,2593
2020-02-25,VADER,Negative,Climate-only,climate,9.966076975371418,2827
2020-02-26,VADER,Negative,Climate-only,climate,10.257571149553572,2800
2020-02-27,VADER,Negative,Climate-only,climate,10.55689845303181,2515
2020-02-28,VADER,Negative,Climate-only,climate,10.561154640112171,2407
2020-02-29,VADER,Negative,Climate-only,climate,10.434015404178847,2052
2020-03-01,VADER,Negative,Climate-only,climate,9.744348044382406,2194
2020-03-02,VADER,Negative,Climate-only,climate,10.017212187640071,2231
2020-03-03,VADER,Negative,Climate-only,climate,10.063124825223714,2682
2020-03-04,VADER,Negative,Climate-only,climate,10.871398365825687,4360
2020-03-05,VADER,Negative,Climate-only,climate,10.283772673587032,2884
2020-03-06,VADER,Negative,Climate-only,climate,10.111081968437636,2301
2020-03-07,VADER,Negative,Climate-only,climate,10.20610881822681,1768
2020-03-08,VADER,Negative,Climate-only,climate,10.49226031589193,2119
2020-03-09,VADER,Negative,Climate-only,climate,10.580008919783465,2286
2020-03-10,VADER,Negative,Climate-only,climate,10.682330833245688,2377
2020-03-11,VADER,Negative,Climate-only,climate,10.82223239191074,3585
2020-03-12,VADER,Negative,Climate-only,climate,10.72513878126336,2339
2020-03-13,VADER,Negative,Climate-only,climate,11.056642983846618,1656
2020-03-14,VADER,Negative,Climate-only,climate,10.923353001029191,1336
2020-03-15,VADER,Negative,Climate-only,climate,10.817258661443535,1408
2020-03-16,VADER,Negative,Climate-only,climate,10.491500152273955,1847
2020-03-17,VADER,Negative,Climate-only,climate,11.148215698004542,1541
2020-03-18,VADER,Negative,Climate-only,climate,10.371781397792958,1903
2020-03-19,VADER,Negative,Climate-only,climate,10.85,1710
2020-03-20,VADER,Negative,Climate-only,climate,10.583305346149832,1198
2020-03-21,VADER,Negative,Climate-only,climate,11.095109447459947,1186
2020-03-22,VADER,Negative,Climate-only,climate,10.802177177177176,1332
2020-03-23,VADER,Negative,Climate-only,climate,10.763616197018004,1333
2020-03-24,VADER,Negative,Climate-only,climate,11.428044965930452,1330
2020-03-25,VADER,Negative,Climate-only,climate,10.72818440236863,1256
2020-03-26,VADER,Negative,Climate-only,climate,10.799437594126506,1245
2020-03-27,VADER,Negative,Climate-only,climate,10.654740413346614,1255
2020-03-28,VADER,Negative,Climate-only,climate,10.38342030843099,1152
2020-03-29,VADER,Negative,Climate-only,climate,10.862426993015417,1038
2020-03-30,VADER,Negative,Climate-only,climate,10.434355414345404,1077
2020-03-31,VADER,Negative,Climate-only,climate,10.545268446865142,1268
2020-04-01,VADER,Negative,Climate-only,climate,10.107996926746768,1238
2020-04-02,VADER,Negative,Climate-only,climate,10.28074165239726,1241
2020-04-03,VADER,Negative,Climate-only,climate,10.312231619837172,1259
2020-04-04,VADER,Negative,Climate-only,climate,10.14045706231362,1006
2020-04-05,VADER,Negative,Climate-only,climate,10.536078607598478,1117
2020-04-06,VADER,Negative,Climate-only,climate,10.267506047479747,1111
2020-04-07,VADER,Negative,Climate-only,climate,10.83387133835389,1054
2020-04-08,VADER,Negative,Climate-only,climate,10.26200179749751,2008
2020-04-09,VADER,Negative,Climate-only,climate,10.400290697674418,1720
2020-04-10,VADER,Negative,Climate-only,climate,10.082168423626271,1374
2020-04-11,VADER,Negative,Climate-only,climate,10.679245283018869,1272
2020-04-12,VADER,Negative,Climate-only,climate,10.285488558173478,1199
2020-04-13,VADER,Negative,Climate-only,climate,10.22301886025159,1729
2020-04-14,VADER,Negative,Climate-only,climate,10.099465163523275,1869
2020-04-15,VADER,Negative,Climate-only,climate,10.244926486718253,1567
2020-04-16,VADER,Negative,Climate-only,climate,9.703448275862067,1450
2020-04-17,VADER,Negative,Climate-only,climate,10.198521892593243,1421
2020-04-18,VADER,Negative,Climate-only,climate,10.410825199645076,1127
2020-04-19,VADER,Negative,Climate-only,climate,9.95171199432791,1168
2020-04-20,VADER,Negative,Climate-only,climate,9.808547147658476,1404
2020-04-21,VADER,Negative,Climate-only,climate,10.147759103641455,1428
2020-04-22,VADER,Negative,Climate-only,climate,9.961162489714756,1823
2020-04-23,VADER,Negative,Climate-only,climate,10.065923269752714,1658
2020-04-24,VADER,Negative,Climate-only,climate,10.1953041036293,1512
2020-04-25,VADER,Negative,Climate-only,climate,10.36289277466588,1272
2020-04-26,VADER,Negative,Climate-only,climate,9.813875286582936,1254
2020-04-27,VADER,Negative,Climate-only,climate,9.81094114450806,1179
2020-04-28,VADER,Negative,Climate-only,climate,9.793186956272894,1365
2020-04-29,VADER,Negative,Climate-only,climate,9.990549809982571,1291
2020-04-30,VADER,Negative,Climate-only,climate,9.925094585298742,1590
2020-05-01,VADER,Negative,Climate-only,climate,10.627345170454545,1375
2020-05-02,VADER,Negative,Climate-only,climate,10.130348258706467,1005
2020-05-03,VADER,Negative,Climate-only,climate,10.032061584638964,1101
2020-05-04,VADER,Negative,Climate-only,climate,10.16453866079344,1128
2020-05-05,VADER,Negative,Climate-only,climate,9.89324896837908,1348
2020-05-06,VADER,Negative,Climate-only,climate,10.339106736138325,1276
2020-05-07,VADER,Negative,Climate-only,climate,10.263643379091087,1268
2020-05-08,VADER,Negative,Climate-only,climate,10.382235363409878,1154
2020-05-09,VADER,Negative,Climate-only,climate,9.780455933487875,1402
2020-05-10,VADER,Negative,Climate-only,climate,10.120408163265306,1225
2020-05-11,VADER,Negative,Climate-only,climate,10.021497542134831,1335
2020-05-12,VADER,Negative,Climate-only,climate,9.693293882730998,1342
2020-05-13,VADER,Negative,Climate-only,climate,9.808885367352511,1373
2020-05-14,VADER,Negative,Climate-only,climate,9.659713561276355,1328
2020-05-15,VADER,Negative,Climate-only,climate,9.8034380429316,1367
2020-05-16,VADER,Negative,Climate-only,climate,9.867747923704956,1110
2020-05-17,VADER,Negative,Climate-only,climate,10.791383642025677,1149
2020-05-18,VADER,Negative,Climate-only,climate,10.19516099030338,1302
2020-05-19,VADER,Negative,Climate-only,climate,10.168096498001454,1376
2020-05-20,VADER,Negative,Climate-only,climate,9.64534670447335,1182
2020-05-21,VADER,Negative,Climate-only,climate,10.173209818734916,1243
2020-05-22,VADER,Negative,Climate-only,climate,10.096109810179046,1131
2020-05-23,VADER,Negative,Climate-only,climate,9.854464285714286,1120
2020-05-24,VADER,Negative,Climate-only,climate,9.80825022665458,1103
2020-05-25,VADER,Negative,Climate-only,climate,9.804549857827832,1121
2020-05-26,VADER,Negative,Climate-only,climate,9.597715532188316,1532
2020-05-27,VADER,Negative,Climate-only,climate,10.184663354473276,1291
2020-05-28,VADER,Negative,Climate-only,climate,10.462510436545802,1179
2020-05-29,VADER,Negative,Climate-only,climate,10.560472680313142,974
2020-05-30,VADER,Negative,Climate-only,climate,10.428403210409968,933
2020-05-31,VADER,Negative,Climate-only,climate,10.92812823164426,967
2020-06-01,VADER,Negative,Climate-only,climate,10.119963501854766,1112
2020-06-02,VADER,Negative,Climate-only,climate,10.354505127815813,1132
2020-06-03,VADER,Negative,Climate-only,climate,10.341399992095278,1186
2020-06-04,VADER,Negative,Climate-only,climate,10.034114365593643,1196
2020-06-05,VADER,Negative,Climate-only,climate,10.272279077646685,1176
2020-06-06,VADER,Negative,Climate-only,climate,10.129180257435468,891
2020-06-07,VADER,Negative,Climate-only,climate,10.081139487044815,1071
2020-06-08,VADER,Negative,Climate-only,climate,10.498995790525116,1095
2020-06-09,VADER,Negative,Climate-only,climate,10.037826782329402,1187
2020-06-10,VADER,Negative,Climate-only,climate,10.10101711467161,1180
2020-06-11,VADER,Negative,Climate-only,climate,10.40844870456778,1018
2020-06-12,VADER,Negative,Climate-only,climate,10.008264858651224,1101
2020-06-13,VADER,Negative,Climate-only,climate,9.873957379157272,887
2020-06-14,VADER,Negative,Climate-only,climate,10.05343473800505,990
2020-06-15,VADER,Negative,Climate-only,climate,9.721441784044252,1096
2020-06-16,VADER,Negative,Climate-only,climate,10.465025301092954,1178
2020-06-17,VADER,Negative,Climate-only,climate,10.103571855639576,1372
2020-06-18,VADER,Negative,Climate-only,climate,10.176570458404075,1178
2020-06-19,VADER,Negative,Climate-only,climate,10.580211542693664,1420
2020-06-20,VADER,Negative,Climate-only,climate,9.964774196944177,1039
2020-06-21,VADER,Negative,Climate-only,climate,9.938853977958937,1449
2020-06-22,VADER,Negative,Climate-only,climate,9.8794535821684,1538
2020-06-23,VADER,Negative,Climate-only,climate,10.660516633064516,1550
2020-06-24,VADER,Negative,Climate-only,climate,10.12948606362575,1499
2020-06-25,VADER,Negative,Climate-only,climate,9.86116910229645,1437
2020-06-26,VADER,Negative,Climate-only,climate,10.613351051500338,1483
2020-06-27,VADER,Negative,Climate-only,climate,10.10725981795592,1157
2020-06-28,VADER,Negative,Climate-only,climate,10.37727691893236,1131
2020-06-29,VADER,Negative,Climate-only,climate,10.273233602335164,1274
2020-06-30,VADER,Negative,Climate-only,climate,10.309058170068534,1678
2020-07-01,VADER,Negative,Climate-only,climate,9.976161738080869,1657
2020-07-02,VADER,Negative,Climate-only,climate,10.188880250302176,1241
2020-07-03,VADER,Negative,Climate-only,climate,10.37810856640916,1343
2020-07-04,VADER,Negative,Climate-only,climate,10.124832506058912,1341
2020-07-05,VADER,Negative,Climate-only,climate,10.004924698421366,1259
2020-07-06,VADER,Negative,Climate-only,climate,10.036532658910604,1292
2020-07-07,VADER,Negative,Climate-only,climate,10.376808934563758,1341
2020-07-08,VADER,Negative,Climate-only,climate,9.886572668212604,1698
2020-07-09,VADER,Negative,Climate-only,climate,9.962565104166666,1536
2020-07-10,VADER,Negative,Climate-only,climate,10.204583062065971,1440
2020-07-11,VADER,Negative,Climate-only,climate,10.122915240627632,1187
2020-07-12,VADER,Negative,Climate-only,climate,10.22658025568182,1155
2020-07-13,VADER,Negative,Climate-only,climate,10.248739197383498,1309
2020-07-14,VADER,Negative,Climate-only,climate,10.258666078943266,1604
